,confidence,true data
1663,0.15987839444439803,59031.32
1664,0.41966311718387533,57076.49
1665,0.0761579630813693,58206.55
1666,0.09257231762741427,59054.1
1667,0.3075736012974608,58020.46
1668,0.446920484509356,55947.27
1669,-0.03511471782060565,58048.59
1670,0.17867713530274307,58102.58
1671,0.006540556828897077,59774.0
1672,0.16506391278815158,59964.87
1673,0.206637031460167,59834.74
1674,-0.19631337489374526,63554.44
1675,0.24430140482615562,62969.12
1676,0.16627262571352291,63252.63
1677,0.386430984053637,61455.98
1678,0.35650775093399834,60087.09
1679,0.657258996178277,56251.48
1680,0.2901303307509048,55703.14
1681,0.10134513983142829,56507.91
1682,0.522674550785428,53808.8
1683,0.4836332294754983,51731.71
1684,0.2848201154145798,51153.13
1685,0.33577489125755594,50110.53
1686,0.34147525078399854,49075.58
1687,-0.41539145426777435,54056.64
1688,0.06351756722157643,55071.46
1689,0.21083623914497765,54884.1
1690,0.3559398232865251,53584.15
1691,-0.28558872643414807,57796.62
1692,0.1760135536137402,57857.5
1693,0.3395502521892596,56610.46
1694,0.13053616151486333,57213.33
1695,0.6863562514568158,53241.72
1696,-0.2691013503200611,57473.23
1697,0.30517168820413043,56428.16
1698,0.08871884578051147,57380.27
1699,0.01390841727502225,58928.81
1700,0.26031532013796177,58280.73
1701,0.483152350846429,55883.5
1702,0.10785150847821866,56750.0
1703,1.2392743224492615,49007.09
1704,0.19349012404680158,49702.27
1705,0.15987331175900868,49922.52
1706,0.645705074723275,46736.58
1707,0.26657286107259254,46441.64
1708,0.6304862397991529,43596.24
1709,0.32948165583114347,42912.19
1710,1.2734346433132548,36964.27
1711,-0.3505226630591385,40784.32
1712,0.8038008759645202,37280.35
1713,0.19522661886473222,37528.3
1714,0.7224243412924848,34754.54
1715,-0.46211889278777624,38728.59
1716,0.24121381140555762,38410.5
1717,0.05046729030685385,39266.04
1718,0.32920725616326607,38445.29
1719,0.7169111675518657,35689.62
1720,0.4321509088770179,34647.67
1721,0.009831126815274602,35684.59
1722,-0.10316311789534244,37310.54
1723,0.3009345240725491,36662.64
1724,0.03525551946566691,37585.24
1725,-0.08480064981916785,39188.59
1726,0.5978391433092898,36885.51
1727,0.4772635576538611,35530.38
1728,0.15452317736718463,35816.17
1729,0.64776135951075,33514.87
1730,0.23708804687950186,33450.19
1731,-0.5003442686606884,37338.36
1732,0.30063367117087425,36704.57
1733,0.09014464864783117,37313.18
1734,0.5291536563858549,35494.9
1735,-0.39982521114904107,39066.82
1736,-0.052310218084305596,40525.8
1737,0.2404946874458623,40188.56
1738,0.5203203701229157,38324.87
1739,0.2584408913811899,38068.04
1740,0.6318156252460922,35729.82
1741,0.2611962616377942,35524.17
1742,0.18221504192064572,35592.35
1743,1.0136243870907389,31686.55
1744,0.10130097140960986,32447.59
1745,-0.05490354149057454,33674.66
1746,0.0001996498577600142,34639.38
1747,0.8151767098883019,31640.58
1748,0.13093486347609792,32160.91
1749,-0.2878506210460322,34644.45
1750,0.21886233132270483,34456.67
1751,-0.06390264349334318,35847.7
1752,0.3358013504141818,35047.36
1753,0.5025051925378913,33536.88
1754,0.1479112774430042,33856.86
1755,0.03076752576255832,34688.98
1756,0.07029975125240011,35309.3
1757,0.4958159160648412,33747.97
1758,0.12109410773670955,34211.01
1759,0.2624208891376605,33839.04
1760,0.3920108973463763,32877.41
1761,0.017724301950763965,33818.52
1762,0.2461985904443605,33515.57
1763,0.0572852466650748,34227.64
1764,0.4018568358796765,33158.25
1765,0.3019762099447556,32686.56
1766,0.17198413474320523,32814.61
1767,0.4177081797596567,31738.59
1768,0.273721843414208,31421.25
1769,0.17542573383077903,31520.66
1770,0.13708438919575,31783.49
1771,0.3996509297026467,30815.94
1772,0.4355070230902376,29790.24
1773,-0.27926605484529865,32118.06
1774,0.1462003550161967,32297.89
1775,-0.06304557973850856,33581.63
1776,0.04968016881583664,34279.34
1777,-0.01625916323032012,35365.2
1778,-0.16145190814780527,37318.14
1779,-0.16729508897833678,39405.95
1780,0.08449191649881532,40002.53
1781,0.18841637239120282,40005.93
1782,-0.15545373826466605,42214.15
1783,0.27129874837405343,41659.06
1784,0.4744969945283151,40000.46
1785,0.34761687044748124,39193.94
1786,0.38548584718791457,38138.0
1787,-0.06808334293568125,39750.14
1788,0.0008483159233584846,40882.0
1789,-0.11500033373906776,42825.95
1790,-0.08448947341500018,44634.13
1791,0.30794331923108464,43816.14
1792,-0.1634137325672988,46333.46
1793,0.28818188379099136,45608.37
1794,0.19814178586412481,45611.46
1795,0.3721624614612113,44417.78
1796,-0.27489087307880566,47833.98
1797,0.28400023530458546,47112.19
1798,0.2062941257202862,47056.41
1799,0.34912711980925504,45982.55
1800,0.40133579145690346,44648.57
1801,0.18495926366995447,44777.86
1802,-0.08663110738352027,46734.65
1803,-0.16410283332150855,49327.75
1804,0.23664817624940582,48932.02
1805,0.1411896339218813,49335.68
1806,0.1654858894126123,49523.5
1807,0.44009530400782637,47744.58
1808,0.03959025181077001,48972.09
1809,0.4707856452398366,46962.8
1810,-0.07615498520393567,49056.86
1811,0.20557080120116356,48897.65
1812,0.20655665010502555,48806.78
1813,0.43892993180675716,47074.77
1814,0.19586525795829593,47155.87
1815,-0.04011451189691419,48862.76
1816,0.1223565241792331,49329.01
1817,0.0964510329071898,50035.33
1818,0.2008787800840459,49947.38
1819,-0.0408617589328951,51769.06
1820,0.07067220305407436,52677.4
1821,1.0216295680502074,46809.17
1822,0.37062163831936185,46078.38
